mu,seed,ordered,fdom_mean,fdom_std
0.16666666666666666,23,False,0.88602783203125,0.004906914392667158
0.16666666666666666,24,False,0.889990234375,0.0052811178156997015
0.16666666666666666,25,False,0.88783447265625,0.004740024029151755
0.16666666666666666,26,False,0.88905517578125,0.0048405618327324726
0.16666666666666666,27,False,0.8866064453125,0.007229668851737266
0.16666666666666666,28,False,0.88637939453125,0.005465890409242654
0.16666666666666666,29,False,0.88741455078125,0.005994236562190466
0.16666666666666666,3,False,0.888525390625,0.007122674596004911
0.16666666666666666,30,False,0.88661376953125,0.006284416804845647
0.16666666666666666,31,False,0.8886572265625,0.005704074937274681
0.16666666666666666,32,False,0.88960205078125,0.005550274948664059
0.16666666666666666,33,False,0.644267578125,0.12478966507025555
0.16666666666666666,34,False,0.8883447265625,0.005354502072447788
0.16666666666666666,35,False,0.8898193359375,0.006333226161183857
0.16666666666666666,36,False,0.88910400390625,0.0054822732751030325
0.16666666666666666,37,False,0.8869775390625,0.00638501905870095
0.16666666666666666,38,False,0.8900341796875,0.005359004060681415
0.16666666666666666,39,False,0.88677001953125,0.006155629083138432
0.16666666666666666,4,False,0.8899462890625,0.0051719311483510375
0.16666666666666666,40,False,0.88904052734375,0.006060258824703769
0.16666666666666666,41,False,0.8877392578125,0.005003588104259157
0.16666666666666666,42,False,0.8879541015625,0.005925763225087945
0.16666666666666666,43,False,0.88817138671875,0.005249165377804714
0.16666666666666666,44,False,0.8917431640625,0.004697240246488095
0.16666666666666666,45,False,0.8897509765625,0.0052877083288685
0.16666666666666666,46,False,0.88709716796875,0.005670267849470711
0.16666666666666666,47,False,0.889658203125,0.005751408031392565
0.16666666666666666,48,False,0.85967529296875,0.03851545244839842
0.16666666666666666,49,False,0.54312744140625,0.0330596697051989
0.16666666666666666,5,False,0.8892431640625,0.006684079873238429
0.16666666666666666,50,False,0.88734375,0.006482779065181767
0.16666666666666666,51,False,0.89056884765625,0.004315696416287428
0.16666666666666666,52,False,0.89160888671875,0.005040493547554832
0.16666666666666666,53,False,0.88990234375,0.0046981905781923
0.16666666666666666,54,False,0.8877685546875,0.005627189845753397
0.16666666666666666,55,False,0.88777587890625,0.004323141099856538
0.16666666666666666,56,False,0.862490234375,0.04072683657772205
0.16666666666666666,57,False,0.8889794921875,0.004506212978766501
0.16666666666666666,58,False,0.8865869140625,0.005704581714778777
0.16666666666666666,59,False,0.887626953125,0.004486821162061156
0.16666666666666666,6,False,0.88788330078125,0.006548521503991922
0.16666666666666666,60,False,0.8889306640625,0.0059483769823808095
0.16666666666666666,61,False,0.8873974609375,0.005801675130386264
0.16666666666666666,62,False,0.89103271484375,0.005512301732517899
0.16666666666666666,63,False,0.88852783203125,0.005836821829960807
0.16666666666666666,7,False,0.88603271484375,0.005385176628070916
0.16666666666666666,8,False,0.8904296875,0.004852229663721944
0.16666666666666666,9,False,0.8691845703125,0.04337860066092835
0.14285714285714285,0,False,0.91709228515625,0.004017611238735375
0.14285714285714285,1,False,0.915361328125,0.004691964884077799
0.14285714285714285,10,False,0.91631103515625,0.0035087382363073617
0.14285714285714285,11,False,0.9068310546875,0.022595278285930318
0.14285714285714285,12,False,0.91636962890625,0.003428459416841755
0.14285714285714285,13,False,0.9169091796875,0.00348389955022383
0.14285714285714285,14,False,0.916796875,0.004585458811742907
0.14285714285714285,15,False,0.91615966796875,0.004371817657552736
0.14285714285714285,16,False,0.91614013671875,0.004179601935821035
0.14285714285714285,17,False,0.91589599609375,0.003269091285992351
0.14285714285714285,18,False,0.91329345703125,0.008555883733295593
0.14285714285714285,19,False,0.7815966796875,0.16104237437452565
0.14285714285714285,2,False,0.77729736328125,0.159803375111937
0.14285714285714285,20,False,0.91647216796875,0.0034719990128722305
0.14285714285714285,21,False,0.67236083984375,0.023790733391472144
0.14285714285714285,22,False,0.914658203125,0.0031857910062702364
0.14285714285714285,23,False,0.9165673828125,0.004190212794433509
0.14285714285714285,24,False,0.9162548828125,0.003965723099934334
0.14285714285714285,25,False,0.8654052734375,0.06445605647038531
0.14285714285714285,26,False,0.91514892578125,0.0028576970414437336
0.14285714285714285,27,False,0.91387451171875,0.0038890429118097246
0.14285714285714285,28,False,0.91282470703125,0.010133461254236845
0.14285714285714285,29,False,0.9172705078125,0.0037053147935663154
0.14285714285714285,3,False,0.91663818359375,0.004024360328691414
0.14285714285714285,30,False,0.9158056640625,0.003871499172194347
0.14285714285714285,31,False,0.916748046875,0.003328112248499266
0.14285714285714285,32,False,0.90960205078125,0.023089849976390506
0.14285714285714285,33,False,0.91647216796875,0.004203762700937658
0.14285714285714285,34,False,0.89697509765625,0.033004929817320415
0.14285714285714285,35,False,0.91605224609375,0.0042293091485337
0.14285714285714285,36,False,0.91638916015625,0.0035711489976720683
0.14285714285714285,37,False,0.91673095703125,0.003909815877301254
0.14285714285714285,38,False,0.9169091796875,0.004456247941240047
0.14285714285714285,39,False,0.9170068359375,0.0038659989813671553
0.14285714285714285,4,False,0.9158251953125,0.0033059795910850907
0.14285714285714285,40,False,0.91474365234375,0.004194200933235468
0.14285714285714285,41,False,0.91580810546875,0.004765090912454996
0.14285714285714285,42,False,0.914560546875,0.00428436121698412
0.14285714285714285,43,False,0.91593994140625,0.003785175020311109
0.14285714285714285,44,False,0.91653564453125,0.002789413216389131
0.14285714285714285,45,False,0.9166845703125,0.0037809288582110706
0.14285714285714285,46,False,0.91627685546875,0.004631229895832529
0.14285714285714285,47,False,0.9158642578125,0.0036865687083313067
0.14285714285714285,48,False,0.91263916015625,0.014156164409050286
0.14285714285714285,49,False,0.9151416015625,0.0037755351110479504
0.14285714285714285,5,False,0.91711181640625,0.003184864750001099
0.14285714285714285,50,False,0.9156005859375,0.0039556808954256594
0.14285714285714285,51,False,0.71240478515625,0.06155147937945967
0.14285714285714285,52,False,0.915615234375,0.0040149473219630695
0.14285714285714285,53,False,0.91765869140625,0.00311372247917298
0.14285714285714285,54,False,0.78912841796875,0.1098806964821053
0.14285714285714285,55,False,0.9164111328125,0.00372884825016601
0.14285714285714285,56,False,0.90633544921875,0.022172740809154136
0.14285714285714285,57,False,0.91596435546875,0.0031133281172954423
0.14285714285714285,58,False,0.916240234375,0.0040653893392935325
0.14285714285714285,59,False,0.91521728515625,0.004202443858264671
0.14285714285714285,6,False,0.91600341796875,0.00365579696848197
0.14285714285714285,60,False,0.91332275390625,0.00917100406391327
0.14285714285714285,61,False,0.91604248046875,0.003941494444511589
0.14285714285714285,62,False,0.91296142578125,0.003490121524738972
0.14285714285714285,63,False,0.91627685546875,0.004051466410270159
0.14285714285714285,7,False,0.9153271484375,0.002315961772609803
0.14285714285714285,8,False,0.91594482421875,0.004245123196938322
0.14285714285714285,9,False,0.91623291015625,0.0034187568845801624
0.125,0,False,0.87545166015625,0.06003811122560118
0.125,1,False,0.93103271484375,0.003169904425591222
0.125,10,False,0.93154296875,0.003063648709101741
0.125,11,False,0.93225341796875,0.0029250797912930356
0.125,12,False,0.93308837890625,0.0036128077841190856
0.125,13,False,0.9321484375,0.002860027968263256
0.125,14,False,0.72252685546875,0.039037048898631826
0.125,15,False,0.93142578125,0.003685113296112887
0.125,16,False,0.93291259765625,0.002792593123779486
0.125,17,False,0.931572265625,0.0028566185010264313
0.125,18,False,0.92225830078125,0.026254015569994228
0.125,19,False,0.9256640625,0.017700674495130124
0.125,2,False,0.87614990234375,0.051334694800446355
0.125,20,False,0.93130615234375,0.003562492772145217
0.125,21,False,0.93114013671875,0.0034480487917260237
0.125,22,False,0.6631591796875,0.1311959053007531
0.125,23,False,0.930830078125,0.0030562720518350264
0.125,24,False,0.93140869140625,0.0035162607253989508
0.125,25,False,0.93098388671875,0.00281145076253653
0.125,26,False,0.931201171875,0.0022011954874093997
0.125,27,False,0.9313623046875,0.0025936468632426616
0.125,28,False,0.907490234375,0.05469765356355688
0.125,29,False,0.93162841796875,0.003124236967391873
0.125,3,False,0.93059814453125,0.003396535757859609
0.125,30,False,0.93059814453125,0.00263320802157051
0.125,31,False,0.5496533203125,0.022759623451872407
0.125,32,False,0.68348876953125,0.13341777602137003
0.125,33,False,0.556640625,0.01661955811772694
0.125,34,False,0.93064697265625,0.0032220791386665345
0.125,35,False,0.9314794921875,0.0033610761017110156
0.125,36,False,0.93076416015625,0.0037984421247095586
0.125,37,False,0.61786376953125,0.023052505322670763
0.125,38,False,0.9299658203125,0.0033644526941469014
0.125,39,False,0.93113525390625,0.002480192394330877
0.125,4,False,0.80266357421875,0.025707391541313532
0.125,40,False,0.7205859375,0.14607559531928008
0.125,41,False,0.66375732421875,0.07501666559388723
0.125,42,False,0.93137451171875,0.003413862977646476
0.125,43,False,0.9325927734375,0.0028611364723571207
0.125,44,False,0.8852587890625,0.05883425099365925
0.125,45,False,0.931279296875,0.0035175708048403843
0.125,46,False,0.93119384765625,0.002559213344885712
0.125,47,False,0.90569091796875,0.03695330145957059
0.125,48,False,0.86097900390625,0.0662397080650381
0.125,49,False,0.86572265625,0.052884973311380104
0.125,5,False,0.930078125,0.003266013966443485
0.125,50,False,0.932138671875,0.0036531335313369426
0.125,51,False,0.6395068359375,0.1104208989621807
0.125,52,False,0.9304541015625,0.0028923751069506636
0.125,53,False,0.93087646484375,0.002811336276578037
0.125,54,False,0.776083984375,0.07439762620805022
0.125,55,False,0.93100341796875,0.0036788387413092876
0.125,56,False,0.932607421875,0.0028962673072478926
0.125,57,False,0.93161865234375,0.002680374991529141
0.125,58,False,0.93108642578125,0.0022146878734279883
0.125,59,False,0.932724609375,0.0029027735108299066
0.125,6,False,0.93040283203125,0.0036181245253406606
0.125,60,False,0.498798828125,0.013475132963129657
0.125,61,False,0.93202880859375,0.00268104203135672
0.125,62,False,0.93046875,0.008207773980254178
0.125,63,False,0.92371826171875,0.0180905320199912
0.125,7,False,0.9318212890625,0.0031946749995600057
0.125,8,False,0.930234375,0.0034164634659671587
0.125,9,False,0.93123291015625,0.003324739982362137
0.1111111111111111,0,False,0.83042236328125,0.046828908130307594
0.1111111111111111,1,False,0.94206787109375,0.0030121294228964202
0.1111111111111111,10,False,0.94046875,0.0028920556729288296
0.1111111111111111,11,False,0.70442626953125,0.03670070984203287
0.1111111111111111,12,False,0.94096923828125,0.002463261551419809
0.1111111111111111,13,False,0.6662939453125,0.16395412960342745
0.1111111111111111,14,False,0.86069580078125,0.050475381586749524
0.1111111111111111,15,False,0.4817333984375,0.033294513906885266
0.1111111111111111,16,False,0.94159912109375,0.0028063792277531916
0.1111111111111111,17,False,0.5589111328125,0.05332558574381638
0.1111111111111111,18,False,0.940634765625,0.0022062587229958797
0.1111111111111111,19,False,0.7691552734375,0.14594161907974995
0.1111111111111111,2,False,0.67796142578125,0.02384813137971417
0.1111111111111111,20,False,0.9413525390625,0.002594866868354452
0.1111111111111111,21,False,0.9410498046875,0.0027806148875441257
0.1111111111111111,22,False,0.940869140625,0.0030658366652278174
0.1111111111111111,23,False,0.94104248046875,0.003227437489537303
0.1111111111111111,24,False,0.9389111328125,0.005341753357983736
0.1111111111111111,25,False,0.92047607421875,0.033344952862823934
0.1111111111111111,26,False,0.93052978515625,0.02273758069276254
0.1111111111111111,27,False,0.94118896484375,0.0029420252094290865
0.1111111111111111,28,False,0.9415869140625,0.0029737330327425852
0.1111111111111111,29,False,0.90787353515625,0.04284527463864339
0.1111111111111111,3,False,0.94083740234375,0.0032360248135769438
0.1111111111111111,30,False,0.94039794921875,0.002751548244562865
0.1111111111111111,31,False,0.9415234375,0.003123946966133836
0.1111111111111111,32,False,0.72788330078125,0.16783149689853785
0.1111111111111111,33,False,0.55648681640625,0.020362638948176064
0.1111111111111111,34,False,0.76656005859375,0.11605244282876029
0.1111111111111111,35,False,0.722080078125,0.022411910444718998
0.1111111111111111,36,False,0.77098388671875,0.17444739882846996
0.1111111111111111,37,False,0.9406787109375,0.002678152551142059
0.1111111111111111,38,False,0.9418408203125,0.0021284610387754823
0.1111111111111111,39,False,0.941083984375,0.0026601538301028365
0.1111111111111111,4,False,0.9362841796875,0.012689030428130597
0.1111111111111111,40,False,0.9094091796875,0.03846235557110001
0.1111111111111111,41,False,0.5825146484375,0.04288594302000432
0.1111111111111111,42,False,0.93273193359375,0.02701891910024438
0.1111111111111111,43,False,0.9402001953125,0.0022943556066663483
0.1111111111111111,44,False,0.94025634765625,0.0024238676671960897
0.1111111111111111,45,False,0.7662890625,0.17442917054154783
0.1111111111111111,46,False,0.94152587890625,0.002387245931638079
0.1111111111111111,47,False,0.795400390625,0.028812657370313393
0.1111111111111111,48,False,0.70759765625,0.014064518677673011
0.1111111111111111,49,False,0.9412451171875,0.0021461391292811015
0.1111111111111111,5,False,0.94151123046875,0.002634316939939321
0.1111111111111111,50,False,0.940830078125,0.0021955749789218373
0.1111111111111111,51,False,0.94149658203125,0.002736342675812267
0.1111111111111111,52,False,0.94072998046875,0.0029443966683724283
0.1111111111111111,53,False,0.94007568359375,0.0023447034803697787
0.1111111111111111,54,False,0.94077392578125,0.0027310421932261754
0.1111111111111111,55,False,0.89265380859375,0.0711769608021519
0.1111111111111111,56,False,0.76564208984375,0.18368177659034107
0.1111111111111111,57,False,0.9416357421875,0.0026489134054290394
0.1111111111111111,58,False,0.57895263671875,0.02433832906908674
0.1111111111111111,59,False,0.54901123046875,0.04054337150123023
0.1111111111111111,6,False,0.94179931640625,0.0030814028874163206
0.1111111111111111,60,False,0.52402587890625,0.01588593875047925
0.1111111111111111,61,False,0.9406494140625,0.0027452524993887887
0.1111111111111111,62,False,0.92132080078125,0.029515611655624552
0.1111111111111111,63,False,0.7868212890625,0.03728296544236407
0.1111111111111111,7,False,0.94218505859375,0.003012010691305895
0.1111111111111111,8,False,0.93948974609375,0.006976572000426587
0.1111111111111111,9,False,0.9412646484375,0.002153613704148062
